ORIGINAL_WORD,START_TIME,END_TIME
move,723.08,723.2
back,723.23,723.44
left,723.59,723.83
about,729.49,729.6800000000001
half,729.83,729.99
way,729.99,730.3100000000001
got,,
about,741.49,741.74
ten,741.74,742.01
seconds,742.01,742.37
left,742.37,742.93
to,749.759999,750.289999
run,751.0,751.39
okay,753.37,753.85
so,754.859999,755.239999
here's,755.299999,755.5999989999999
your,755.6,755.73
water,755.73,755.98
break,755.98,756.36
keep,756.369999,756.639999
your,756.639999,756.749999
feet,756.75,756.95
moving,758.0500000000001,758.12
don't,758.12,758.1500000000001
go,758.1500000000001,758.21
away,758.21,758.24
too,758.5,758.57
far,758.57,758.8000000000001
and,758.8000000000001,758.83
start,759.13,759.34
right,761.08,761.1500000000001
back,,
in,,
in,,
just,,
a,,
minute,,
alright,,
we're,774.86,774.92
ready,774.92,775.14
to,775.14,775.23
tackle,775.23,775.51
the,775.51,775.6
second,775.6,775.9300000000001
half,775.93,776.0999999999999
of,776.1,776.19
this,776.19,776.34
routine,776.34,776.71
we're,776.71,776.7800000000001
doing,776.78,776.97
the,776.97,777.08
same,777.08,777.44
thing,777.44,777.84
we're,778.11,778.25
starting,778.25,778.58
off,778.58,778.76
for,779.05,779.38
Swiss,779.39,779.72
foot,779.72,780.02
jumps,780.03,780.43
plus,780.57,780.83
a,780.83,780.89
squats,780.89,781.31
okay,781.32,781.5600000000001
go,781.74,781.7600000000001
ahead,781.7600000000001,781.8900000000001
get,781.8900000000001,781.9200000000001
your,781.9200000000001,781.96
feet,,
moving,782.36,782.67
we'll,783.57,783.6400000000001
be,783.639999,783.739999
doing,783.74,784.19
some,784.45,784.88
fun,786.02,786.3199999999999
cardio,786.32,786.6700000000001
here,786.74,786.98
so,786.98,787.37
one,787.38,787.86
two,788.02,788.43
three,788.52,788.9499999999999
four,788.969999,789.479999
drop,789.67,789.9499999999999
down,789.95,790.1600000000001
first,790.17,790.36
drop,793.27,793.52
in,793.52,793.59
the,793.59,793.6600000000001
middle,793.66,793.92
one,793.94,794.0
two,794.0,794.02
so,794.02,794.04
try,794.04,794.3399999999999
to,794.34,794.5300000000001
leave,794.53,794.88
a,794.95,795.0200000000001
different,795.02,795.41
foot,795.41,795.74
each,796.18,796.4499999999999
time,796.45,796.9100000000001
so,805.0099990000001,805.0299990000001
make,806.66,806.8
sure,806.799999,806.919999
you're,806.92,807.0699999999999
sinking,807.07,807.4300000000001
down,807.429999,807.669999
keep,807.69,807.83
your,807.83,807.96
back,807.969999,808.219999
flat,808.26,808.63
for,808.629999,808.749999
that,808.75,808.96
squat,808.959999,809.3099990000001
keep,810.6,810.75
your,810.75,810.87
weight,810.87,811.0600000000001
in,811.07,811.19
heels,811.18,811.6099999999999
try,812.66,812.8399999999999
to,812.84,812.94
land,812.94,813.19
soft,813.19,813.5600000000001
on,813.56,813.5799999999999
your,813.63,813.79
feet,813.79,814.11
for,814.12,814.22
those,814.22,814.4200000000001
jumps,814.43,815.05
about,827.119999,827.319999
five,827.32,827.58
seconds,827.58,827.89
left,827.97,828.14
alright,832.65,833.04
next,833.54,833.78
up,833.78,833.9499999999999
we,,
have,,
plank,834.38,834.72
jack,834.72,835.0400000000001
lifts,835.1800000000001,835.46
so,835.47,835.8600000000001
this,837.0200000000001,837.1500000000001
did,837.1500000000001,837.2700000000001
you,837.4300000000001,837.82
know,837.83,837.85
a,837.85,837.8600000000001
soft,839.95,840.22
surface,840.219999,840.6599990000001
but,840.679999,840.919999
actually,841.29,841.6999999999999
I'm,842.34,842.45
using,842.45,842.82
my,842.82,842.94
feet,843.349999,843.639999
so,843.679999,844.009999
your,845.709999,845.869999
toes,845.869999,846.299999
otherwise,847.429999,847.499999
you're,847.67,847.91
here,847.91,848.3199999999999
take,848.59,848.71
your,848.71,848.83
leg,848.83,849.0
up,849.06,849.28
as,849.34,849.44
high,849.44,849.61
as,849.62,849.66
you,849.66,849.74
can,849.74,850.08
he's,850.37,850.58
the,850.66,850.79
other,850.82,851.09
leg,851.09,851.33
up,851.33,851.45
as,851.45,851.5400000000001
high,851.54,851.7099999999999
as,851.71,851.7800000000001
you,851.78,851.85
can,851.85,852.23
no,852.36,852.65
three,853.29,853.38
jacks,853.52,853.8
repeat,855.139999,855.659999
this,855.95,856.09
time,856.09,856.32
leading,856.32,856.5600000000001
with,856.559999,856.659999
the,,
different,,
leg,857.02,857.42
squeeze,858.11,858.39
those,,
gluts,858.61,859.1
try,860.46,860.7
to,860.7,860.82
pull,860.82,861.0500000000001
in,861.049999,861.189999
your,861.19,861.35
core,861.349999,861.819999
again,863.549999,863.879999
you're,863.879999,863.999999
working,864.0,864.28
your,864.279999,864.379999
entire,864.38,864.93
letting,864.98,865.1
this,880.01,880.14
five,886.7,887.2
to,890.3,890.68
one,891.179999,891.5799989999999
right,892.34,892.6600000000001
back,892.7,892.97
to,892.969999,893.109999
those,893.11,893.53
flutter,893.57,893.82
kicks,893.82,894.19
or,894.66,894.77
those,894.77,895.0
switch,895.0,895.21
foot,895.21,895.38
jumps,895.38,895.64
with,895.9,895.9399999999999
the,895.94,896.0
spots,896.0,896.33
remember,899.549999,899.999999
make,900.24,900.46
that,900.45,900.6800000000001
the,900.73,900.87
rest,900.87,901.11
as,901.11,901.25
hard,901.25,901.41
as,901.41,901.53
you,901.53,901.57
need,901.57,901.83
you,901.84,902.11
three,904.26,904.71
two,905.32,905.65
one,906.16,906.48
here,,
we,907.03,907.13
go,907.13,907.31
so,907.31,907.64
one,907.92,908.26
two,908.29,908.72
three,908.75,909.16
four,909.19,909.55
down,909.8,910.22
take,929.41,929.58
a,929.58,929.62
break,929.62,929.89
me,930.05,930.26
too,930.259999,930.659999
three,931.69,931.76
two,950.19,950.58
one,951.12,951.5
alright,951.82,952.29
check,952.859999,953.099999
down,953.1,953.24
the,953.39,953.5
mat,953.54,953.79
for,,
doing,954.09,954.27
those,954.27,954.47
plank,954.47,954.71
jacks,954.719999,954.979999
again,954.98,955.29
so,956.33,956.54
do,956.55,956.78
it,,
this,957.09,957.28
way,957.28,957.53
so,957.55,957.66
you,957.66,957.72
can,957.72,957.83
see,957.83,958.04
what,958.04,958.14
my,958.14,958.25
legs,958.25,958.54
are,958.54,958.59
doing,958.59,958.94
back,959.89,960.1
here,960.55,960.75
five,962.54,962.85
seconds,962.849999,963.189999
left,963.19,963.92
here,966.96,967.16
we,967.16,967.26
go,967.259999,967.529999
two,968.11,968.34
jacks,968.34,968.58
lift,1002.870001,1002.990001
next,1014.53,1014.75
up,1014.75,1014.88
we're,1014.88,1014.92
doing,1014.92,1015.13
a,1015.13,1015.22
lunge,1015.22,1015.71
plus,1016.25,1016.49
a,1016.49,1016.54
bow,1016.54,1016.92
ten,1018.809999,1018.989999
seconds,1018.99,1019.29
rest,1019.29,1019.52
here,1019.61,1019.75
down,1028.74,1028.91
top,1029.27,1029.69
here,1030.04,1030.51
up,1030.83,1031.13
back,1031.91,1031.9399999999998
up,1032.11,1032.32
switch,1032.32,1032.55
feet,1032.55,1032.93
down,1034.0700000000002,1034.51
over,1050.17,1050.47
halfway,1050.469999,1050.969999
right,1050.969999,1051.109999
here,1051.11,1051.46
seven,1062.109998,1062.379998
seconds,1062.379999,1062.799999
two,1070.42,1070.84
one,1071.63,1072.0700000000002
all,1072.5,1072.58
right,1072.58,1072.9
drop,1073.36,1073.57
down,1073.57,1073.74
to,,
the,1073.8,1073.89
floor,1073.889999,1074.229999
you'll,1074.719999,1074.849999
be,1074.849999,1074.929999
doing,1074.929999,1075.189999
side,1075.19,1075.53
hip,1075.559999,1075.799999
raises,1075.799999,1076.249999
so,1076.25,1076.46
I'm,1076.46,1076.59
going,1076.589999,1076.629999
to,1076.63,1076.71
start,1076.71,1077.0
out,1077.0,1077.29
on,1077.46,1077.6
my,1077.599999,1077.749999
right,1077.75,1078.0
side,1078.0,1078.46
the,1079.82,1079.9299999999998
next,1079.93,1080.15
roll,1080.4,1080.69
on,1080.690001,1080.920001
my,1080.92,1081.09
left,1081.09,1081.41
so,1081.439999,1081.609999
whichever,1081.6,1081.91
way,1081.91,1082.0400000000002
you,1082.04,1082.09
do,1082.09,1082.29
it,1082.29,1082.41
remember,1082.42,1082.84
so,1082.84,1082.97
you,1082.97,1083.03
don't,1083.03,1083.2
end,1083.22,1083.39
up,1083.39,1083.5200000000002
ignoring,1083.52,1083.98
on,1083.98,1084.0
your,1084.15,1084.23
side,1084.23,1084.68
two,1085.44,1085.84
one,1086.25,1086.78
here,1087.39,1087.5700000000002
we,1087.57,1087.66
go,1087.66,1087.86
all,1088.0200000000002,1088.0600000000002
right,1088.0600000000002,1088.2700000000002
so,1088.2800000000002,1088.5000000000002
up,1088.5300000000002,1089.0300000000002
it's,,
rising,,
up,1090.26,1090.44
three,1090.44,1090.62
we,1090.62,1090.7399999999998
hit,1090.89,1091.0099999999998
do,1091.4599999999998,1091.4799999999998
you,1091.4799999999998,1091.4999999999998
want,1092.58,1092.6999999999998
to,1092.7,1092.72
make,1092.73,1092.92
this,1092.92,1093.1
harder,1093.099999,1093.509999
you,1093.9,1094.09
can,1094.099999,1094.279999
go,1094.28,1094.63
on,1095.349999,1095.509999
your,1095.509999,1095.629999
toes,1095.63,1096.0
just,1096.67,1096.71
like,1097.24,1097.42
this,1101.07,1101.1
otherwise,1101.1,1101.57
stand,1101.88,1102.18
on,1102.18,1102.2
your,1102.3300000000002,1102.36
knees,1102.36,1102.68
just,1102.7,1103.03
crunch,1106.21,1106.51
upwards,1106.56,1107.24
try,1110.49,1110.52
to,1110.69,1110.73
keep,1110.73,1110.96
this,1110.96,1111.16
elbow,1111.219999,1111.5499989999998
joint,1111.549999,1111.889999
right,1111.9,1112.2800000000002
underneath,1112.28,1112.64
your,1112.639999,1112.729999
shoulder,1112.73,1113.56
turn,1114.25,1114.41
that,1114.41,1114.53
this,1114.529999,1114.6599990000002
slide,1114.66,1115.21
she,1118.28,1118.48
feeling,1118.5,1118.64
this,1118.81,1119.04
in,1119.05,1119.3
this,1119.3,1119.58
hip,1119.58,1120.06
when,1120.71,1120.85
this,1120.85,1120.9699999999998
outside,1121.02,1121.42
thigh,1121.42,1121.86
as,1122.01,1122.18
long,1122.18,1122.46
as,1122.47,1122.49
this,1122.5,1122.77
thigh,1122.77,1123.2
and,1123.55,1123.83
of,1123.83,1123.96
course,1123.96,1124.19
your,1125.11,1125.14
knees,1125.139999,1125.679999
about,1127.05,1127.3
five,1127.3,1127.63
seconds,1127.63,1127.99
left,1127.99,1128.34
all,1133.2099999999998,1133.23
right,1133.33,1133.36
jump,1133.609999,1133.859999
up,1133.9,1134.12
can,1135.189999,1135.339999
you,1135.34,1135.4399999999998
do,1135.44,1135.64
those,1135.64,1136.0700000000002
weird,1136.41,1136.85
bows,1136.86,1137.16
again,1137.16,1137.5500000000002
there's,1137.97,1138.16
one's,1138.16,1138.43
about,1138.44,1138.77
alright,1142.21,1142.31
so,1146.759999,1147.009999
hands,1147.009999,1147.339999
over,1147.34,1147.49
head,1147.49,1147.64
lunge,1148.509999,1148.769999
forward,1148.77,1149.24
I'm,1149.799999,1149.969999
down,1149.969999,1150.3299989999998
to,,
the,1150.34,1150.4299999999998
floor,1150.6,1151.04
come,1151.51,1151.7
back,1151.699999,1151.879999
up,1151.92,1152.21
start,1153.13,1153.4
it,1153.4,1153.5600000000002
over,1153.56,1153.78
on,1153.78,1153.87
the,1153.87,1153.9599999999998
other,1153.96,1154.14
side,1154.2800000000002,1154.5300000000002
about,1181.59,1181.76
ten,1181.759999,1182.029999
seconds,1182.03,1182.39
left,1182.4899999999998,1182.62
all,1182.62,1182.64
right,1192.5699989999998,1192.8599989999998
so,1193.03,1193.35
remember,1193.36,1193.74
which,1193.74,1193.94
side,1193.94,1194.18
you're,1194.18,1194.3100000000002
on,1194.31,1194.48
last,1194.48,1194.74
time,1194.74,1195.04
go,1196.01,1196.11
ahead,1196.11,1196.1799999999998
and,1196.179999,1196.249999
lay,1196.26,1196.42
down,1196.42,1196.64
on,,
the,1196.65,1196.76
opposite,1196.78,1197.16
side,1197.16,1197.5
doing,1198.91,1199.14
those,1199.139999,1199.329999
hip,1199.33,1199.56
raises,1199.559999,1199.909999
again,1199.91,1200.22
and,1202.58,1202.66
then,1202.66,1202.78
after,1202.79,1202.99
this,1202.99,1203.15
thing,1203.15,1203.3200000000002
we,1203.32,1203.34
have,1203.36,1203.64
one,1204.129999,1204.389999
more,1204.389999,1204.609999
group,1204.629999,1204.889999
left,1204.889999,1205.079999
before,1205.08,1205.46
I,1205.469999,1205.479999
pull,1205.48,1205.66
down,1205.66,1205.8200000000002
you,1207.62,1207.8100000000002
go,1207.93,1208.0400000000002
up,1209.7600000000002,1210.14
I,1211.4800000000002,1211.4900000000002
keep,1211.66,1211.8100000000002
it,1211.81,1211.91
nice,1211.91,1212.1
and,1212.1,1212.15
steady,,
never,,
really,1212.86,1213.12
rest,1213.12,1213.4899999999998
on,1213.5,1213.65
the,1213.65,1213.72
ground,1213.72,1213.97
you're,1213.97,1214.06
only,1214.059999,1214.319999
hovering,1214.32,1214.75
here,1214.75,1214.95
so,,
your,1215.15,1215.3100000000002
muscles,1215.32,1215.6799999999998
stay,1215.69,1215.88
contracted,,
the,1216.32,1216.4199999999998
entire,1216.42,1216.8100000000002
time,1224.9600000000005,1224.9900000000002
that's,1231.47,1231.71
halfway,1231.71,1232.25
10,1237.52,1237.7
seconds,1242.95,1243.28
left,1243.28,1243.51
3,1249.83,1250.21
2,,
1,,
right,1252.46,1252.78
next,1252.79,1253.06
up,1253.059999,1253.229999
we're,1253.23,1253.29
doing,1253.29,1253.47
the,1254.31,1254.33
supine,1254.799999,1254.809999
plank,1254.82,1255.24
reach,1255.24,1255.68
so,1255.69,1256.01
this,1256.839999,1256.959999
one's,1256.96,1257.13
kind,1257.13,1257.2600000000002
of,1257.259999,1257.349999
fun,1257.349999,1257.639999
we're,1257.679999,1257.819999
gonna,1257.82,1257.9299999999998
start,1257.929999,1258.189999
on,1258.190001,1258.3100009999998
one,1258.309999,1258.499999
side,1258.5,1258.77
I'm,1258.789999,1258.889999
going,,
to,,
start,1259.01,1259.38
with,1259.379999,1259.519999
this,1259.52,1259.74
leg,1259.74,1259.93
straighten,1259.93,1260.29
out,1260.289999,1260.569999
so,1261.03,1261.43
the,1261.64,1261.7700000000002
resting,1261.77,1262.15
point,1262.15,1262.3100000000002
of,1262.31,1262.34
this,1262.34,1262.48
motion,1262.48,1262.92
is,1263.3,1263.46
tucking,1263.46,1263.74
your,1263.74,1263.86
hand,1263.86,1264.1
in,1264.1,1264.23
right,1264.23,1264.39
here,1264.39,1264.63
and,1265.05,1265.16
then,1265.16,1265.23
we're,1265.23,1265.32
gonna,1265.32,1265.48
press,1265.48,1265.74
up,1265.81,1266.08
so,1266.08,1266.26
we,1266.26,1266.37
get,1266.37,1266.59
a,1267.03,1267.12
lot,1267.12,1267.26
of,1267.26,1267.42
glute,1267.42,1267.7
work,1267.72,1268.01
on,1268.01,1268.16
each,1268.16,1268.34
side,1268.34,1268.88
stretch,1269.599999,1270.179999
before,1270.219999,1270.469999
you,1270.469999,1270.529999
tuck,1270.53,1270.72
that,1270.719999,1270.889999
down,1270.889999,1271.229999
again,1271.24,1271.51
you're,1271.509999,1271.629999
not,1271.63,1271.7900000000002
resting,1271.79,1272.17
here,1272.17,1272.37
you'll,1272.37,1272.4899999999998
be,1272.49,1272.51
hovering,1272.639999,1273.149999
before,1273.74,1273.96
you,1273.96,1274.02
push,1274.02,1274.2
back,1274.2,1275.13
up,1275.8100000000002,1275.8300000000002
so,1275.8300000000002,1275.85
you,1276.709999,1276.839999
should,1276.84,1276.9599999999998
feel,1276.959999,1277.149999
it,1277.15,1277.2
in,,
your,1277.299999,1277.4399990000002
thighs,1277.440001,1278.0400009999998
your,1278.07,1278.22
upper,1278.24,1278.49
body,1278.49,1279.0
your,1279.51,1279.68
glutes,1279.77,1280.3200000000002
and,1280.43,1280.54
your,1280.71,1280.82
lower,1280.82,1281.04
back,1281.04,1281.38
try,1288.94,1289.15
to,1289.15,1289.22
use,1289.219999,1289.519999
really,1289.52,1289.87
smooth,1289.88,1290.3100000000002
movements,1290.32,1291.09
about,1298.52,1298.66
15,1298.6699999999998,1299.07
second,1299.07,1299.39
flush,1299.39,1299.72
right,1312.959999,1313.3299989999998
next,1314.119999,1314.379999
up,1314.379999,1314.559999
we,1314.58,1314.6999999999998
have,1314.7,1314.9
squats,1314.91,1315.48
plus,1316.3,1316.58
side,1316.58,1316.85
lifts,1316.85,1317.23
so,1318.5,1318.92
then,1320.44,1320.61
do,1320.61,1320.77
a,1320.77,1320.84
lift,1320.84,1321.1999999999998
on,1321.3,1321.4199999999998
each,1321.42,1321.62
side,1321.62,1321.9899999999998
in,1322.0999999999997,1322.12
between,1322.12,1322.3199999999997
their,1322.3199999999997,1322.4499999999998
squat,1322.4699999999998,1322.7799999999995
here,1327.37,1327.51
we,1327.509999,1327.599999
go,1327.599999,1327.799999
squat,1328.139999,1328.769999
there,1329.54,1329.69
we,1329.69,1329.81
go,1329.809999,1329.9599990000002
well,1330.26,1330.41
actually,1330.43,1330.67
we'll,1330.67,1330.85
just,1330.859999,1330.929999
do,1330.93,1331.0600000000002
one,1331.059999,1331.359999
sorry,1331.449999,1331.759999
I,1331.76,1331.84
lied,1331.84,1332.13
so,1332.5,1332.76
squat,1332.77,1333.39
and,1333.32,1333.51
then,1333.52,1333.63
come,1333.63,1333.85
right,1333.85,1334.06
back,1334.06,1334.28
up,1334.28,1334.59
with,1334.92,1335.09
your,1335.09,1335.22
weight,1335.22,1335.52
in,1335.55,1335.7
that,1335.7,1335.89
leg,,
so,1336.24,1336.35
you're,1336.35,1336.4599999999998
actually,1336.46,1336.77
doing,1336.77,1337.01
a,1337.01,1337.05
lot,1337.05,1337.18
more,1337.18,1337.38
work,1337.38,1337.67
each,1337.68,1337.89
time,1337.89,1338.3000000000002
on,1338.68,1338.94
one,1338.94,1339.05
of,1339.05,1339.1699999999998
your,1339.17,1339.29
legs,1339.29,1339.65
so,1339.65,1339.93
it's,,
a,,
good,,
way,1340.389999,1340.499999
to,1340.5,1340.58
build,1340.58,1340.79
strength,1340.79,1341.15
and,1341.7,1341.98
balance,1341.99,1342.49
and,1343.67,1343.79
if,1343.79,1343.89
you,1343.889999,1344.009999
need,1344.009999,1344.1899990000002
to,,
you,1344.38,1344.49
can,1344.49,1344.58
hold,1344.58,1344.81
on,1344.809999,1344.909999
to,1344.91,1344.98
something,1344.98,1345.25
while,1345.25,1345.34
you,1345.34,1345.4399999999998
do,1345.44,1345.5700000000002
this,1345.57,1345.82
but,1345.82,1345.99
if,1345.99,1346.18
you're,1346.179999,1346.269999
not,1346.27,1346.6
it,1346.849999,1347.029999
definitely,1347.03,1347.42
takes,1347.42,1347.62
a,1347.62,1347.7199999999998
lot,1347.719999,1348.009999
of,1348.01,1348.15
core,1348.16,1348.4
work,1348.4,1348.73
honestly,1349.35,1349.82
something,1349.84,1350.11
like,1350.109999,1350.259999
this,1350.26,1350.68
is,1350.77,1351.06
a,1351.51,1351.63
million,1351.63,1352.17
times,1352.17,1352.51
better,1352.52,1352.91
for,1352.94,1353.09
your,1353.09,1353.3
abs,1353.33,1353.75
than,1353.78,1353.97
any,1353.99,1354.26
kind,1354.26,1354.5
of,1354.5,1354.64
crunch,1354.64,1354.96
you,1354.96,1355.07
could,1355.07,1355.21
ever,1355.23,1355.46
think,1355.46,1355.71
of,1355.71,1355.94
ten,1363.54,1363.76
seconds,1363.759999,1364.109999
left,1364.219999,1364.379999
so,1374.41,1374.77
whichever,1375.32,1375.74
leg,1375.74,1375.88
you,1375.89,1376.01
had,1376.02,1376.18
extended,1376.179999,1376.689999
last,1376.82,1377.08
time,1377.08,1377.37
is,1378.32,1378.49
coming,1378.49,1378.8
in,1378.8,1379.0
oh,1380.799999,1380.879999
yeah,1381.17,1381.4
sorry,1381.469999,1381.8099989999998
to,1381.929999,1381.989999
do,1382.059999,1382.1899990000002
opposite,1382.19,1382.49
leg,1382.49,1382.7
position,1382.7,1383.19
so,1383.929999,1384.139999
we're,1384.139999,1384.259999
tacking,1384.26,1384.61
it,1384.609999,1384.719999
on,1384.719999,1384.849999
this,1384.85,1385.0
side,1385.0,1385.27
this,1385.27,1385.4
time,1385.4,1385.76
here,1387.22,1387.4
we,1387.4,1387.49
go,1387.49,1387.72
so,1387.78,1388.06
we,1388.07,1388.09
press,1388.1,1388.38
the,,
up,1388.41,1388.68
come,1389.76,1389.92
back,1389.92,1390.09
down,1390.09,1390.4599999999998
I,1391.93,1392.0
remember,1392.0,1392.38
not,1392.38,1392.64
to,1392.64,1392.75
let,1392.75,1392.96
your,1392.96,1393.29
body,1393.53,1393.82
the,1393.82,1393.88
rocks,1393.88,1394.17
look,1394.17,1394.3000000000002
around,1394.3,1394.61
completely,1394.61,1395.25
remember,1401.67,1402.0500000000002
to,1402.049999,1402.069999
keep,1402.07,1402.28
breathing,1402.289999,1402.809999
it's,1402.82,1402.9
really,1402.9,1403.13
easy,1403.129999,1403.389999
to,1403.389999,1403.439999
hold,1403.449999,1403.689999
your,1403.690001,1403.8100009999998
breath,1404.250001,1404.5600009999998
here,1413.15,1413.5700000000002
squeeze,1415.44,1416.11
the,1416.16,1416.26
top,1423.26,1423.33
two,1431.069999,1431.499999
one,,
all,,
right,1433.24,1433.55
when,1433.58,1433.73
it,1433.73,1433.82
relaxed,1433.82,1434.35
we've,1434.349999,1434.429999
got,1434.429999,1434.619999
15,1434.62,1435.02
seconds,1435.02,1435.55
and,1436.36,1436.51
then,1436.509999,1436.6599990000002
one,1436.66,1436.87
more,1436.87,1437.08
active,1437.11,1437.4599999999998
interval,1437.46,1437.95
then,1439.049999,1439.2099990000002
a,1439.209999,1439.279999
cool,1439.279999,1439.569999
down,1439.57,1439.8
and,1439.85,1439.9299999999998
you'll,,
get,1440.119999,1440.319999
your,1440.44,1440.8
workout,1440.939999,1441.359999
complete,1441.359999,1441.759999
for,1441.76,1441.9
the,1441.9,1441.97
day,1441.97,1442.25
to,1443.78,1443.8
keep,1443.8,1443.99
moving,1443.99,1444.43
from,1445.6,1445.78
our,1445.78,1445.9
squat,1445.9,1446.41
plus,1446.43,1446.65
I,1447.13,1447.14
like,1447.14,1447.17
this,1447.17,1447.42
here,1448.52,1448.55
we,1448.55,1448.64
go,1448.639999,1448.809999
so,1449.04,1449.22
down,1449.22,1449.73
lift,1450.51,1450.76
up,1450.76,1451.02
I'm,,
trying,,
to,1451.679999,1451.839999
make,1451.84,1452.04
this,1452.04,1452.23
as,1452.24,1452.42
controlled,1452.42,1453.0600000000002
as,1453.059999,1453.149999
you,1453.15,1453.26
can,1453.259999,1453.599999
you,1453.969999,1454.129999
don't,1454.13,1454.3000000000002
want,1454.299999,1454.4299990000002
to,1454.429999,1454.449999
be,1454.45,1454.61
just,1454.61,1454.88
throwing,1455.339999,1455.739999
it,1455.74,1455.85
up,1455.849999,1455.989999
there,1455.99,1456.24
you,1456.6,1456.73
don't,1456.73,1456.91
use,1456.940001,1457.150001
monitoring,1457.15,1457.49
you,1457.49,1457.61
and,1457.789999,1457.899999
control,1457.9,1458.38
the,1458.39,1458.51
entire,1458.51,1458.91
time,1458.91,1459.26
no,1459.98,1460.22
cheating,1460.22,1460.57
it's,1462.59,1462.74
tempting,1462.74,1463.2
right,1471.12,1471.4799999999998
just,,
about,,
20,1473.0699999999997,1473.2799999999995
seconds,1473.2799999999995,1473.6799999999998
left,1473.6799999999998,1473.9499999999998
five,1487.41,1487.77
seconds,1487.77,1488.3
all,1492.77,1492.79
right,1493.48,1493.95
that,1494.44,1494.61
does,1494.459999,1494.609999
it,1494.679999,1495.039999
for,1495.799999,1495.819999
your,1495.99,1496.05
cardio,1496.05,1496.56
I'm,1496.86,1496.88
gonna,1496.88,1497.0300000000002
bring,1497.03,1497.21
our,1497.21,1497.31
heart,1497.31,1497.56
rate,1497.56,1497.77
down,1497.77,1498.11
and,1499.06,1499.22
stretch,1499.22,1499.48
out,1499.48,1499.62
those,1499.62,1499.8
muscles,1499.8,1500.25
so,1500.72,1501.06
keep,1502.139999,1502.359999
your,1502.36,1502.4599999999998
feet,1502.46,1502.69
moving,1502.69,1503.04
for,1503.059999,1503.129999
a,1503.13,1503.19
second,1503.19,1503.5800000000002
just,1504.96,1505.16
some,1505.17,1505.38
nice,1505.38,1505.64
deep,1505.679999,1505.759999
breaths,1505.77,1506.08
here,1506.08,1506.39
all,1513.459999,1513.5499989999998
right,1513.699999,1513.969999
clean,1514.68,1514.91
your,1514.91,1515.01
feet,1515.02,1515.32
nice,1516.68,1516.93
and,1516.93,1517.05
slow,1517.05,1517.44
stretch,1517.58,1517.85
overhead,1517.86,1518.49
stretch,1519.7,1520.25
as,1520.29,1520.44
far,1520.44,1520.68
as,1520.679999,1520.779999
you,1520.78,1520.88
can,1520.88,1521.2800000000002
for,1521.309999,1521.4599990000002
the,1521.46,1521.61
entire,1521.62,1522.2399999999998
way,1522.24,1522.81
it,1523.63,1523.65
all,1523.66,1523.86
the,1523.86,1523.9199999999998
way,1523.92,1524.0600000000002
the,1524.059999,1524.1899990000002
top,1524.2,1524.57
now,1525.82,1526.04
lean,1526.04,1526.3
to,1526.299999,1526.4599990000002
one,1526.46,1526.72
side,1526.719999,1527.129999
ever,1527.66,1527.94
so,1527.94,1528.15
slightly,1528.15,1528.69
gently,1529.279999,1529.899999
as,1530.029999,1530.1599990000002
far,1530.16,1530.38
as,1530.379999,1530.459999
you,1530.46,1530.55
can,1530.55,1530.96
no,1532.23,1532.43
the,1532.43,1532.6
other,1532.6,1532.9
more,1537.54,1537.83
time,1537.83,1538.11
on,1538.11,1538.2199999999998
each,1538.22,1538.41
side,1538.41,1538.88
next,1546.4,1546.64
we're,1546.639999,1546.739999
gonna,1546.74,1546.92
swing,1546.92,1547.21
down,1547.209999,1547.679999
and,1548.190001,1548.270001
then,1548.27,1548.3
it's,1548.299999,1548.389999
circle,1548.39,1548.8100000000002
towards,1548.84,1549.11
one,1549.109999,1549.269999
of,1549.27,1549.38
our,1549.38,1549.5
toes,1549.5,1550.0
so,1550.96,1551.35
slowly,1551.66,1552.59
stretching,1553.71,1554.21
the,1554.21,1554.29
entire,1554.29,1554.76
way,1554.76,1555.29
down,1555.37,1555.7399999999998
to,1555.75,1555.89
one,1555.89,1556.15
toe,1556.16,1556.52
then,1557.27,1557.48
walk,1557.48,1557.77
slowly,1557.88,1558.69
over,1558.69,1558.98
to,1558.98,1559.13
the,1559.13,1559.2800000000002
other,1559.28,1559.69
I'll,1562.87,1563.0
come,1563.0,1563.21
back,1563.21,1563.44
up,1563.44,1563.6
so,1565.469999,1565.739999
whatever,1565.74,1566.3
your,1566.299999,1566.499999
range,1566.51,1566.72
of,1566.72,1566.74
motion,1566.76,1567.1
is,1567.1,1567.32
you,1567.33,1567.46
have,1567.46,1567.69
to,1567.69,1567.8
respect,1567.8,1568.23
it,1568.23,1568.37
and,1568.37,1568.4599999999998
never,1568.46,1568.67
push,1568.67,1568.87
it,1568.87,1568.9699999999998
stretch,1568.97,1569.31
to,1569.31,1569.45
where,1569.45,1569.59
it,1569.59,1569.6799999999998
hurts,1569.68,1570.0600000000002
move,1570.78,1570.95
nice,1570.96,1571.23
and,1571.23,1571.37
slow,1571.37,1571.9
always,1571.91,1572.5800000000002
no,1573.7,1573.9
bouncing,1573.9,1574.48
to,1574.48,1574.58
try,1574.58,1574.84
to,1574.849999,1574.869999
get,1574.87,1574.9899999999998
more,1574.99,1575.48
range,1575.55,1575.75
of,1575.75,1575.82
motion,1575.82,1576.24
just,1576.29,1576.41
doodle,1577.259999,1577.489999
you,1577.49,1577.61
can,1577.61,1577.9599999999998
do,1579.5599999999995,1579.5799999999997
